"date","prcp","tx","tn","HRmean","HRmax","HRmin","presMean","presMax","presMin","dir","dir123","vel","radMean","radMax"
"2021-10-10",0,31.1,11.72,51.5563541666667,82.7,14.25,749.04375,752.2,744.7,147,"SSE",36.936,292.123104166667,1079
"2021-10-11",0,19.96,14.16,71.9534375,81.8,57.58,751.80625,753.2,750.2,163,"SSE",38.772,153.921864583333,850
"2021-10-12",0,26.97,13.07,59.3326041666667,85.3,31.77,749.984375,753.2,746,131,"SE",33.12,318.895166666667,1054
"2021-10-13",0,32.91,12.75,34.8034895833333,81.6,5.401,746.365625,749,742.2,3,"N",41.112,309.220614583333,1112
"2021-10-14",0,29.99,14.18,45.2076041666667,72.97,15.18,745.885416666667,748.9,741.7,84,"E",34.488,261.676041666667,1161
"2021-10-15",1.5,27.77,14.18,34.9592708333333,75.98,13.29,748.136458333333,751.8,744.6,302,"WNW",45.144,258.238447916667,1185
"2021-10-16",0.1,23.74,10.62,63.7463541666667,83.3,36.16,750.736458333333,754.1,746.2,151,"SSE",37.296,283.027666666667,1090
"2021-10-17",0,26.8,12.46,55.6829166666667,79.36,23.33,749.592708333333,752.6,745.1,163,"SSE",34.272,300.115114583333,1053
"2021-10-18",0,22.08,11.14,64.8697916666667,82.9,40.34,751.291666666667,754.3,747.2,139,"SE",38.16,283.389489583333,1204
"2021-10-19",0.1,17.83,9.36,72.6457291666667,91.5,51.54,753.210416666667,755.3,749.9,150,"SSE",35.82,170.959916666667,926
"2021-10-20",0.2,26.2,9.33,59.0520833333333,93.1,23.22,751.401041666667,754.5,746.7,139,"SE",31.968,269.444541666667,1101
"2021-10-21",0,27.79,9.42,49.4155208333333,77.34,19.11,750.207291666667,752.7,746.2,160,"SSE",37.116,320.416458333333,1221
"2021-10-22",0,29.9,11.4,43.801875,73.63,9.65,748.386458333333,751.7,743.8,157,"SSE",36.864,334.147635416667,1064
"2021-10-23",0,32.66,12.94,29.2192708333333,63.72,4.722,746.328125,749.5,741.7,347,"N",44.316,330.427729166667,1078
"2021-10-24",0.9,17.51,8.22,71.4357291666667,89.2,56.75,752.452083333333,757.5,748.1,125,"SE",44.532,70.6673958333333,491.9
"2021-10-25",0,24.58,7.525,41.8870833333333,80.3,10.48,753.065625,756.1,748.3,81,"E",49.212,337.477447916667,1071
"2021-10-26",0,23.49,8.59,32.2640625,46.26,18.77,753.480208333333,756.2,749.3,87,"E",36.396,301.511270833333,1188
"2021-10-27",0,24.86,9.74,33.9015625,55.17,15.9,753.246875,755.6,749.8,89,"E",43.848,321.84234375,1060
